ID,question,en_question,annotations,idks,country
New-ch-01-9,What kind of meat do people usually eat when they have barbecue in the US?,What kind of meat do people usually eat when they have barbecue in US?,{'en_answer': 'beef'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-ch-01-10,What kind of meat do people usually eat when they have barbecue in the US?,What kind of meat do people usually eat when they have barbecue in US?,{'en_answer': 'hamburger'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-ch-01-11,What kind of meat do people usually eat when they have barbecue in the US?,What kind of meat do people usually eat when they have barbecue in US?,{'en_answer': 'burger'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-ch-01-12,What kind of meat do people usually eat when they have barbecue in the US?,What kind of meat do people usually eat when they have barbecue in US?,{'en_answer': 'hot dog'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-su-17-1,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'ping pong'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-2,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'ping pong'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-3,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'ping pong'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-4,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'ping pong table'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-5,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'ping pong table'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-6,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'ping pong table'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-7,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'bodybuilding'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-8,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'bodybuilding'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-9,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'bodybuilding'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-10,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'fitness'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-11,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'fitness'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-12,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'fitness'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-13,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'basic fitness'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-14,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'basic fitness'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-15,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'basic fitness'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-17-16,در ایران معمولاً چه امکانات ورزشی در پارک‌ها  وجود دارد؟,What sports facilities are generally available in parks in Iran?,{'en_answer': 'sports equipment'},"{'idk': 1, 'no-answer': 0, 'not-applicable': 0}",IR
Ji-ko-09-1,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'hot pot'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-2,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'hot pot'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-3,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'barbecue'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-4,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'hot dishes'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-5,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'cold dish'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-6,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'dim sum'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-7,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'dumplings'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-8,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'cake'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ji-ko-09-9,在中国的公司聚会上，人们通常吃些什么？,What do people typically eat during company get-together in China?,{'en_answer': 'fruit'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ne-ar-17-1,"在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）","At what time do most people start work in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)",{'en_answer': '09:00'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ne-ar-17-2,"在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）","At what time do most people start work in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)",{'en_answer': '09:00'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ne-ar-17-3,"在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）","At what time do most people start work in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)",{'en_answer': '09:00'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ne-ar-17-4,"在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）","At what time do most people start work in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)",{'en_answer': '08:00'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ne-ar-17-5,"在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）","At what time do most people start work in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)",{'en_answer': '08:00'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ne-ar-17-6,"在中国，大多数人是什么时间开始工作的？（请提供HH:MM格式，例如，18:00, 09:00。）","At what time do most people start work in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)",{'en_answer': '10:00'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-as-89-1,What traditional festival accessories do people from the UK wear?,What traditional festival accessories do people from UK wear?,{'en_answer': 'party hats'},"{'idk': 2, 'no-answer': 2, 'not-applicable': 1}",GB
New-as-89-2,What traditional festival accessories do people from the UK wear?,What traditional festival accessories do people from UK wear?,{'en_answer': 'glowsticks'},"{'idk': 2, 'no-answer': 2, 'not-applicable': 1}",GB
New-as-89-3,What traditional festival accessories do people from the UK wear?,What traditional festival accessories do people from UK wear?,{'en_answer': 'glow sticks'},"{'idk': 2, 'no-answer': 2, 'not-applicable': 1}",GB
New-as-89-4,What traditional festival accessories do people from the UK wear?,What traditional festival accessories do people from UK wear?,{'en_answer': 'glitter make up'},"{'idk': 2, 'no-answer': 2, 'not-applicable': 1}",GB
New-su-59-1,中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?,{'en_answer': 'straw hat'},"{'idk': 2, 'no-answer': 1, 'not-applicable': 0}",CN
New-su-59-2,中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?,{'en_answer': 'straw hat'},"{'idk': 2, 'no-answer': 1, 'not-applicable': 0}",CN
New-su-59-3,中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?,{'en_answer': 'conical hat'},"{'idk': 2, 'no-answer': 1, 'not-applicable': 0}",CN
New-su-59-4,中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?,{'en_answer': 'conical hat'},"{'idk': 2, 'no-answer': 1, 'not-applicable': 0}",CN
New-su-59-5,中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?,{'en_answer': 'bamboo hat'},"{'idk': 2, 'no-answer': 1, 'not-applicable': 0}",CN
New-su-59-6,中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?,{'en_answer': 'bamboo hat'},"{'idk': 2, 'no-answer': 1, 'not-applicable': 0}",CN
Ki-pe-17-1,通常情况下，中国人平均受教育程度是什么？（例如，小学、高中）,"On average, how far do students typically pursue their education in China? (e.g., elementary, high school)",{'en_answer': 'undergraduate'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ki-pe-17-2,通常情况下，中国人平均受教育程度是什么？（例如，小学、高中）,"On average, how far do students typically pursue their education in China? (e.g., elementary, high school)",{'en_answer': 'undergraduate'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ki-pe-17-3,通常情况下，中国人平均受教育程度是什么？（例如，小学、高中）,"On average, how far do students typically pursue their education in China? (e.g., elementary, high school)",{'en_answer': 'undergraduate'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ki-pe-17-4,通常情况下，中国人平均受教育程度是什么？（例如，小学、高中）,"On average, how far do students typically pursue their education in China? (e.g., elementary, high school)",{'en_answer': 'bachelor'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ki-pe-17-5,通常情况下，中国人平均受教育程度是什么？（例如，小学、高中）,"On average, how far do students typically pursue their education in China? (e.g., elementary, high school)",{'en_answer': 'bachelor'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
